,,,,,,,,,,,,,,,,
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
12-15-0143-46,12-032,SAN MARCOS,MALACATAN,COLEGIO AMISADAI,3RA. AVENIDA 6-43 ZONA 2,54810219,LUIS EMILIO LEӎ CALVILLO,JOSɠMOISES CALDERӎ OCHOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0144-46,12-034,SAN MARCOS,MALACATAN,"LICEO PRE-UNIVERSITARIO ""LA FE""",1A. AVENIDA 1-41 ZONA 1,48774419,OSCAR LEONEL OROZCO MONZON,MAŔ CONCEPCIӎ TEO SOL͓,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0146-46,12-032,SAN MARCOS,MALACATAN,"INSTITUTO PRIVADO MIXTO ""MALACATECO""",5A. AVENIDA 6-185 ZONA 2,77770748,LUIS EMILIO LEӎ CALVILLO,JULIO AUGUSTO CASTILLO WUNDRAM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0733-46,12-032,SAN MARCOS,MALACATAN,COLEGIO PRIVADO SANTA LUCIA,1A. AVENIDA 1-41 ZONA 1,77769404,LUIS EMILIO LEӎ CALVILLO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0735-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO MIXTO MALACATECO,5A. AVENIDA 6-185 ZONA 2,77770748,LUIS EMILIO LEӎ CALVILLO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0736-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO PARTICULAR LICEO 'GUATEMALA',6A. AV. 1-22 ZONA 1,77770084,LUIS EMILIO LEӎ CALVILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0737-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO NORMAL MIXTO,COLONIA EL MAESTRO,41496776,LUIS EMILIO LEӎ CALVILLO,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-1300-46,12-058,SAN MARCOS,MALACATAN,COLEGIO EVANGELICO MIXTO CENTROAMERICANO,COLONIA EL MAESTRO,57173494,LUIS FERNANDO SANCHEZ SILVA,SARA ELIZABETH DARDON ARGUETA DE OROZCO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-2938-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO PARTICULAR TECNICO VOCACIONAL PRACTICO MODERNO,ALDEA LAS MARGARITAS,59570117,LUIS EMILIO LEӎ CALVILLO,HECTOR AUGUSTO OCHOA GONZALEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-3047-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO TECNOLOGICO BENSON,4A. AVENIDA Y 7A. CALLE ESQUINA ZONA 2,77770755,LUIS EMILIO LEӎ CALVILLO,MANUEL RIVERO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-3447-46,12-032,SAN MARCOS,MALACATAN,CENTRO DE ESTUDIOS POR MADUREZ CEEM,CABECERA MUNICIPAL,77601164,LUIS EMILIO LEӎ CALVILLO,CARLOS FRANCISCO AVILA DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-4163-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO MIXTO 'MALACATECO',5A. AVENIDA 6-185 ZONA 2,77770748,LUIS EMILIO LEӎ CALVILLO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-4193-46,,SAN MARCOS,MALACATAN,INSTITUTO NORMAL MIXTO 'MALACATAN',,,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-4644-46,99-001,SAN MARCOS,MALACATAN,COLEGIO CORAZON DE JESUS,,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,FIN DE SEMANA,SAN MARCOS
12-15-4877-46,12-058,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO MIXTO MALACATECO,5A. AV. 6-185 ZONA 2,77770748,LUIS FERNANDO SANCHEZ SILVA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,SAN MARCOS
12-15-4916-46,12-058,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO MIXTO MALACATECO,5A. AV. 6-185 ZONA 2,77770748,LUIS FERNANDO SANCHEZ SILVA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5094-46,12-032,SAN MARCOS,MALACATAN,CENTRO PRIVADO DE ESTUDIOS SUPERACION,5A. AVENIDA 6-185 CANTON MORAZAN,57487516,LUIS EMILIO LEӎ CALVILLO,FREDY WALDEMAR BAUTISTA FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-5427-46,99-001,SAN MARCOS,MALACATAN,INSTITUTO DE PERITO EN MERCADOTECNIA Y PUBLICIDAD,COLONIA EL MAESTRO,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,OFICIAL,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0026-46,12-116,SAN MARCOS,CATARINA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2A. AV. 2-26 ZONA 1,54527327,ELMER URIEL MALDONADO RIVERA,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0027-46,12-037,SAN MARCOS,CATARINA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL SITIO,42184410,CESAR AUGUSTO AMBROCIO GUTIERREZ,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0028-46,12-037,SAN MARCOS,CATARINA,COLEGIO CRISTIANO SHEKINA,FINAL DE LA 9A. CALLE SHEKINA ZONA 1,77227319,CESAR AUGUSTO AMBROCIO GUTIERREZ,MARTA FLORENCIA MUяZ DE RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-16-0029-46,12-037,SAN MARCOS,CATARINA,COLEGIO CRISTIANO SHEKINA,FINAL DE AL 9A. CALLE SHEKINA ZONA 1,77227319,CESAR AUGUSTO AMBROCIO GUTIERREZ,MARTA FLORENCIA MUяZ DE RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0031-46,12-037,SAN MARCOS,CATARINA,"INSTITUTO TECNOLOGICO ""CATARINA""",CATARINA,77227369,CESAR AUGUSTO AMBROCIO GUTIERREZ,HERMAN ALEJANDRO BARRIOS MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-16-0041-46,12-037,SAN MARCOS,CATARINA,COLEGIO CRISTIANO MIXTO BETHEL,ALDEA EL TECOMATE,53409424,CESAR AUGUSTO AMBROCIO GUTIERREZ,IRIDA ELIZET BAUTISTA OROZCO DE GIRӎ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-16-4152-46,12-037,SAN MARCOS,CATARINA,INSTITUTO TECNOLOGICO 'CATARINA',AVENIDA IMEB 5-10 ZONA 1,77227369,CESAR AUGUSTO AMBROCIO GUTIERREZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-5374-46,12-116,SAN MARCOS,CATARINA,COLEGIO CRISTIANO SHEKINA,FINAL DE LA 9A. CALLE ZONA 1,77227704,ELMER URIEL MALDONADO RIVERA,MARTA FLORENCIA MUяZ SAMAYOA DE RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-5375-46,12-116,SAN MARCOS,CATARINA,COLEGIO CRISTIANO SHEKINA,FINAL DE LA 9A. CALLE ZONA 1,77227704,ELMER URIEL MALDONADO RIVERA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-17-0009-46,12-038,SAN MARCOS,AYUTLA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLONIA LA VERDE,59709365,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,MONICA ROCIO SALAZAR MAZARIEGOS OCHOA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-17-0010-46,12-038,SAN MARCOS,AYUTLA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA ZANJON SAN LORENZO,48362325,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-17-0013-46,12-038,SAN MARCOS,AYUTLA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,3A. CALLE Y 6A. AVENIDA ZONA 1,42555386,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-17-0019-46,12-096,SAN MARCOS,AYUTLA,"INSTITUTO PARTICULAR MIXTO ""TECUN UMAN""",2A. AVENIDA Y 3A. CALLE ZONA 1 CIUDAD TECUN UMAN,77768413,ROMULO AUGUSTO TUL MAZARIEGOS,OSWALDO LEONEL LOPEZ BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-17-0023-46,12-038,SAN MARCOS,AYUTLA,LICEO AYUTLECO,"5TA. AVENIDA 01-010 ZONA 1, CIUDAD TECUN UMAN",77765958,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,JOSE EULALIO ARGUETA OCHOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-17-0024-46,12-038,SAN MARCOS,AYUTLA,LICEO AYUTLECO,"5TA. AVENIDA 01-010 ZONA 1, CIUDAD TECUN UMAN",77765958,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,JOSE EULALIO ARGUETA OCHOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-17-0025-46,12-038,SAN MARCOS,AYUTLA,COLEGIO PARTICULAR MIXTO NIHAIB,"5A. CALLE ENTRE 5A. Y 6TA. AVENIDA ZONA 1, CIUDAD TECUN UMAN",45619169,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,DAGOBERTO LEONEL VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SAN MARCOS
12-17-0027-46,12-096,SAN MARCOS,AYUTLA,INSTITUTO PRIVADO MIXTO RAFAEL LANDIVAR,CIUDAD TECUN UMAN,77768427,ROMULO AUGUSTO TUL MAZARIEGOS,JUTBERTO ROLANDO MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SAN MARCOS
12-17-0029-46,12-038,SAN MARCOS,AYUTLA,"INSTITUTO PRIVADO MIXTO ""SAN LORENZO""",ALDEA ZANJON SAN LORENZO,49902983,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,MARTA CAROLINA MONTERROSO CASTELLANOS DE ALFONZO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-17-0030-46,12-096,SAN MARCOS,AYUTLA,"INSTITUTO PARTICULAR MIXTO ""TECUN UMAN""",CABECERA MUNICIPAL,77768413,ROMULO AUGUSTO TUL MAZARIEGOS,OSWALDO LEONEL LOPEZ BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SAN MARCOS
12-17-0031-46,12-038,SAN MARCOS,AYUTLA,"COLEGIO PARTICULAR MIXTO ""NIHAIB""",5A. CALLE ENTRE 5A. Y 6A. AVENIDA ZONA 1,45619169,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,IRIS MARLENY DIAZ ORELLANA DE MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SAN MARCOS
12-17-0035-46,12-038,SAN MARCOS,AYUTLA,COLEGIO ADVENTISTA ORIӎ,CASER͏ LAS DELICIAS,77766578,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,DERSY SARA͠AJPACAJA FUENTES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-17-1150-46,12-038,SAN MARCOS,AYUTLA,"INSTITUTO PARTICULAR MIXTO ""TECUN UMAN""",2A. AVENIDA Y 3A. CALLE ZONA 1 CIUDAD TECUN UMAN,77768413,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,OSWALDO LEONEL LOPEZ BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-17-3048-46,12-038,SAN MARCOS,AYUTLA,CENTRO DE ESTUDIOS TECNOLOGICOS TECNO-PRO,5A. CALLE 2-44 ZONA 2,53901836,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-17-4558-46,12-038,SAN MARCOS,AYUTLA,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ,3A. AV. 6-52 ZONA 2 CIUDAD TECUN UMAN,77768427,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,JUTBERTO ROLANDO MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-17-5373-46,12-038,SAN MARCOS,AYUTLA,COLEGIO PARTICULAR MIXTO NIHAIB,5A. CALLE ENTRE 5A. Y 6A. AVENIDA ZONA 1,45619169,ALCIRA ARGENTINA FLORES GONZALES DE MAYORGA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-18-0013-46,12-093,SAN MARCOS,OCOS,"COLEGIO PRIVADO RURAL MIXTO ""LICEO MODERNO""",PARCELAMIENTO LA BLANCA,,JUAN JOSɠTOBAR TEBALAN,MELVI WALDIR HURTADO CIFUENTES,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-18-0017-46,12-093,SAN MARCOS,OCOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,PARCELAMIENTO LA BLANCA,,JUAN JOSɠTOBAR TEBALAN,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-18-0018-46,12-039,SAN MARCOS,OCOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,,FREDY NEFTALI OROZCO GODINEZ,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-18-0022-46,12-093,SAN MARCOS,OCOS,COLEGIO ADVENTISTA MARANATHA,PARCELAMIENTO LA BLANCA,45832459,JUAN JOSɠTOBAR TEBALAN,SONIA NOEMI GARCIA FUENTES DE AGUIRRE,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-18-0023-46,12-093,SAN MARCOS,OCOS,COLEGIO ADVENTISTA MARANATHA,PARCELAMIENTO LA BLANCA,45832459,JUAN JOSɠTOBAR TEBALAN,SONIA NOEMI GARCIA FUENTES AGUIRRE,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-18-3960-46,12-093,SAN MARCOS,OCOS,"COLEGIO PRIVADO RURAL MIXTO ""LICEO MODERNO""",PARCELAMIENTO LA BLANCA,58899435,JUAN JOSɠTOBAR TEBALAN,MELVI MALDIR HURTADO CIFUENTES,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-18-5062-46,12-040,SAN MARCOS,OCOS,CENTRO EDUCATIVO 'CRISTO EL SALVADOR' FE Y ALEGRIA NO.03,PARCELAMIENTO LA BLANCA,,FREDY NEFTALI OROZCO GODINEZ,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-19-0048-46,12-042,SAN MARCOS,SAN PABLO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,31056495,LIZZY CARLILY ESCOBAR OROZCO,OSWALDO ALEXANDER LAPARRA GONZALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-19-0049-46,12-042,SAN MARCOS,SAN PABLO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL PORVENIR,31010093,LIZZY CARLILY ESCOBAR OROZCO,JUAN ISRAEL NAVARRO FUENTES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-19-0054-46,12-112,SAN MARCOS,SAN PABLO,COLEGIO DE INFORMATICA AURELIO BALDOR -CIAB-,2A. CALLE 2-38 ZONA 1,77923650,JUAN CARLOS RIVERA GRAMAJO,MIGUEL ERNESTO DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-19-0055-46,12-112,SAN MARCOS,SAN PABLO,COLEGIO DE INFORMATICA AURELIO BALDOR -CIAB-,2A. CALLE 2-38 ZONA 1,77923650,JUAN CARLOS RIVERA GRAMAJO,MIGUEL ERNESTO DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-19-0057-46,12-042,SAN MARCOS,SAN PABLO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASERIO NUEVO SAN CARLOS,57025640,LIZZY CARLILY ESCOBAR OROZCO,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-19-0058-46,12-112,SAN MARCOS,SAN PABLO,COLEGIO DE INFORMATICA AURELIO BALDOR -CIAB-,2A. CALLE 2-38 ZONA 1,77923650,JUAN CARLOS RIVERA GRAMAJO,MIGUEL ERNESTO DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-19-0084-46,12-041,SAN MARCOS,SAN PABLO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,CABECERA MUNICIPAL,59010180,MARCOS VINICIO ALPIREZ GUZMAN,ABEL DESIDERIO LOPEZ BARRIOS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-19-0086-46,12-041,SAN MARCOS,SAN PABLO,INSTITUTO DE EDUCACION DIVERSIFICADA POR EL SISTEMA DE COOPERATIVA,SAN PABLO,59010180,MARCOS VINICIO ALPIREZ GUZMAN,ABEL DESIDERIO LOPEZ BARRIOS,DIVERSIFICADO,COOPERATIVA,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-19-0100-46,12-035,SAN MARCOS,SAN PABLO,COLEGIO MIXTO LICEO ORIZABA,LOTE NO. 4 COLONIA BENDICIӎ DE DIOS,41062381,CESAR AUGUSTO RODRIGUEZ CHILEL,EDWIN LӐEZ ORIZABA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-19-0101-46,12-035,SAN MARCOS,SAN PABLO,COLEGIO MIXTO LICEO ORIZABA,LOTE NO. 4 COLONIA BENDICIӎ DE DIOS,41062381,CESAR AUGUSTO RODRIGUEZ CHILEL,EDWIN LӐEZ ORIZABA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-19-3909-46,12-101,SAN MARCOS,SAN PABLO,LICEO TECNOLOGICO HUMANISTA SAN PABLO,---,,VERӎICA ESPERANZA AGUILAR GӍEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-19-5070-46,12-041,SAN MARCOS,SAN PABLO,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA MUNICIPAL,CABECERA MUNICIPAL,,MARCOS VINICIO ALPIREZ GUZMAN,,DIVERSIFICADO,MUNICIPAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-19-5276-46,12-112,SAN MARCOS,SAN PABLO,COLEGIO PRIVADO EMANUEL,COMUNIDAD AGRARIA EL PORVENIR,,JUAN CARLOS RIVERA GRAMAJO,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-20-0033-46,12-043,SAN MARCOS,EL QUETZAL,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,CABECERA MUNICIPAL,53480231,DILIAN AZUCENA MALDONADO DE LEON,MARGARITO MANOLO PEREZ CONSTANZA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-20-0034-46,12-043,SAN MARCOS,EL QUETZAL,"COLEGIO PRIVADO MIXTO ""FE Y ESPERANZA""",ALDEA SAN FRANCISCO,51937592,DILIAN AZUCENA MALDONADO DE LEON,RAFAEL ALBERTO SOTO MALDONADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-21-0019-46,12-044,SAN MARCOS,LA REFORMA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTON LA PALMA,57643124,RUDY AMILCAR REQUENA GOD͎EZ,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-21-0027-46,12-044,SAN MARCOS,LA REFORMA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SANTA CLARA,57062876,RUDY AMILCAR REQUENA GOD͎EZ,ESMERALDA BETZABE FUENTES VASQUEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-21-3038-46,12-044,SAN MARCOS,LA REFORMA,COLEGIO PRIVADO MIXTO 'LA REFORMA',2A. AVENIDA 0-78 ZONA 1,,RUDY AMILCAR REQUENA GOD͎EZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),SAN MARCOS
12-21-5261-46,12-044,SAN MARCOS,LA REFORMA,INSTITUTO PRIVADO MIXTO JOSE RODRIGO PEREZ Y PEREZ,FINCA DOS MARIAS,46479462,RUDY AMILCAR REQUENA GOD͎EZ,ERNESTO RANFERI FUENTES RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-22-0003-46,12-045,SAN MARCOS,PAJAPITA,"INSTITUTO TECNOLOGICO ""GERARDI""",CABECERA MUNICIPAL,57177772,DELFINO ELISEO MALDONADO GAVARRETE,EDWIN MANUEL MERIDA VIAU,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-22-0008-46,12-045,SAN MARCOS,PAJAPITA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COMPLEJO EDUCATIVO,59700520,DELFINO ELISEO MALDONADO GAVARRETE,LEONIDAS JOEL TRIGUEROS MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-22-0015-46,12-045,SAN MARCOS,PAJAPITA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,ALDEA SAN ANTONIO LAS FLORES,57177453,DELFINO ELISEO MALDONADO GAVARRETE,NORA MARITZA REYES MALDONADO DE MORAN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
