,,,,,,,,,,,,,,,,
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
05-11-2964-46,05-017,ESCUINTLA,PALIN,LICEO CRISTIANO BILINGUE SANTIDAD Y PODER,KM.39.5 CARRETERA AL PACIFICO,78389855,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,EDWIN ALEXANDER GARC?A AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,ESCUINTLA
05-11-2972-46,05-017,ESCUINTLA,PALIN,LICEO BILINGUE NUEVO AMANECER,5A. CALLE 0-24 ZONA 1,78388380,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,MARTA LUZ GARC?A QUI•ONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-12-0006-46,05-018,ESCUINTLA,SAN VICENTE PACAYA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,55160153,LEIDI LILIANA ANAVIZCA ARIAS,MAXALY LISBETH PINEDA MAZARIEGOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-12-0019-46,05-018,ESCUINTLA,SAN VICENTE PACAYA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSE•ANZA LIC. EVERADO ANTONIO GODOY DAVILA,4TA. AVE. 6TA. CALLE BARRIO LAS FLORES,47698840,LEIDI LILIANA ANAVIZCA ARIAS,---,DIVERSIFICADO,COOPERATIVA,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-12-0025-46,05-018,ESCUINTLA,SAN VICENTE PACAYA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA LIC. EVERARDO ANTONIO GODOY DAVILA,4A. CALLE Y 6A. AV. ESQUINA BARRIO LAS FLORES,47698840,LEIDI LILIANA ANAVIZCA ARIAS,MAXALY LISBETH PINEDA MAZARIEGOS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-12-0026-46,05-018,ESCUINTLA,SAN VICENTE PACAYA,"LICEO ""FUENTE DE VIDA""",COMUNIDAD AGRICOLA SAN NICOLAS,48112447,LEIDI LILIANA ANAVIZCA ARIAS,DIOGENES BAUDILIA FIGUEROA CRUZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-12-0027-46,05-018,ESCUINTLA,SAN VICENTE PACAYA,"LICEO ""FUENTE DE VIDA""",COMUNIDAD AGRICOLA SAN NICOLAS,48112447,LEIDI LILIANA ANAVIZCA ARIAS,DIOGENES BAUDILIA FIGUEROA CRUZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-12-0028-46,05-018,ESCUINTLA,SAN VICENTE PACAYA,COLEGIO INTEGRAL VICENTINO,SAN VICENTE PACAYA,56960902,LEIDI LILIANA ANAVIZCA ARIAS,ROSA FLORISELDA RONQUILLO ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-12-0030-46,05-018,ESCUINTLA,SAN VICENTE PACAYA,INSTITUTO NACIONAL DE EDUCACI?N DIVERSIFICADA,4A. AVENIDA Y 6A. CALLE ESQUINA,55160153,LEIDI LILIANA ANAVIZCA ARIAS,MAXALY LISBETH PINEDA MAZARIEGOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-12-2329-46,05-018,ESCUINTLA,SAN VICENTE PACAYA,INSTITUTO DE ENSE•ANZA DIVERSIFICADA POR COOPERATIVA LIC.EVERARDO ANTONIO GODOY DAVILA,4TA. AVE. 6TA. CALLE BARRIO LAS FLORES,52187388-47698840,LEIDI LILIANA ANAVIZCA ARIAS,,DIVERSIFICADO,COOPERATIVA,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-12-2856-46,05-018,ESCUINTLA,SAN VICENTE PACAYA,COLEGIO INTEGRAL VICENTINO,4A. AVENIDA Y 6A. CALLE ESQUINA,56960902,LEIDI LILIANA ANAVIZCA ARIAS,ROSA FLORISELDA RONQUILLO ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,ESCUINTLA
05-13-0040-46,05-019,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CENTRO DOS,46261201,JAIME ANTULIO ESTRADA SOTO,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0057-46,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO EVANGELICO ELIM,LOTE 38 A CALLE CENTRAL,78828235,JAIME ANTULIO ESTRADA SOTO,ESLY NOHEMY ORELLANA BERCIAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-13-0059-46,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO CRISTIANO NAZARETH,CALLE PANAMA NO. 100,55170343,JAIME ANTULIO ESTRADA SOTO,MANUEL CHICHILLA CARIAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0062-46,05-019,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSE•ANZA,CALLE NICARAGUA,78828350,JAIME ANTULIO ESTRADA SOTO,EDWIN HAMILTON GONZ?LEZ BOTELLO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0064-46,05-019,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO MUNICIPAL DE EDUCACION DIVERISFICADA,ALDEA TECOJATE SECTOR UNO,42172147,JAIME ANTULIO ESTRADA SOTO,JORGE MARIO VAIDES PINEDA,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0067-46,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO PRIVADO MIXTO NUESTRA SE•ORA DE CONCEPCION,LOTE 57 AVENIDA FRAY MATIAS DE CORDOVA,55103092,JAIME ANTULIO ESTRADA SOTO,AURA ADILIA ALFARO CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0068-46,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO PRIVADO MIXTO NUESTRA SE•ORA DE CONCEPCION,LOTE 57 AVENIDA FRAY MATIAS DE CORDOVA,55103092,JAIME ANTULIO ESTRADA SOTO,LADIMIIRO UR?AS RAM?REZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0069-46,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO CRISTIANO NAZARETH,LOTE 100 CALLE PANAMA,55170343,JAIME ANTULIO ESTRADA SOTO,MANUEL CHINCHILLA CAR?AS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0070-46,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO CRISTIANO NAZARETH,LOTE NO. 100 CALLE PANAMA,55170343,JAIME ANTULIO ESTRADA SOTO,MANUEL CHINCHILLA CAR?AS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0071-46,05-019,ESCUINTLA,NUEVA CONCEPCION,"COLEGIO ADVENTISTA ""ENMANUEL""","LOTE 105, CALLE CENTRAL",30670422,JAIME ANTULIO ESTRADA SOTO,ALEXANDER ANTONIO TOBAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0072-46,05-019,ESCUINTLA,NUEVA CONCEPCION,"CENTRO PEDAGOGICO ""GUATEMALA""",CALLE DEL BANCO BARRIO 6 DE NOVIEMBRE,78828124,JAIME ANTULIO ESTRADA SOTO,FREDY FERNANDO CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0073-46,05-019,ESCUINTLA,NUEVA CONCEPCION,"CENTRO PEDAGOGICO ""GUATEMALA""",CALLE DEL BANCO BARRIO 6 DE NOVIEMBRE,78828124,JAIME ANTULIO ESTRADA SOTO,FREDY FERNANDO CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0074-46,05-019,ESCUINTLA,NUEVA CONCEPCION,CENTRO PEDAGOGICO GUATEMALA,CALLE DEL BANCO BARRIO 6 DE NOVIEMBRE,78828124,JAIME ANTULIO ESTRADA SOTO,FREDY FERNANDO CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-13-0076-46,05-019,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO DE COMPUTACION INFORMATICA DEL SUR I.C.I.S,"LOTE 392, CALLE CENTRAL",55873625,JAIME ANTULIO ESTRADA SOTO,HUGO NEFTAL? RIVAS GONZ?LEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0077-46,05-019,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO DE COMPUTACION INFORMATICA DEL SUR I.C.I.S,"LOTE 392, CALLE CENTRAL",55873620,JAIME ANTULIO ESTRADA SOTO,HUGO NEFTAL? RIVAS GONZ?LEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0078-46,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO MIXTO LUIS CARDOZA Y ARAG?N.,LOTE 38 A CALLE HONDURAS,78828027,JAIME ANTULIO ESTRADA SOTO,HEIDY FABIOLA SALGUERO GARC?A,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0079-46,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO CRISTIANO NAZARETH,LOTE 100. CALLE PANAMA,77828065,JAIME ANTULIO ESTRADA SOTO,MANUEL CHNCHILLA CAR?AS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0081-46,05-019,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO DE COMPUTACI?N INFORM?TICA DEL SUR ICIS,LOTE NO. 392 CALLE CENTRAL,55873620,JAIME ANTULIO ESTRADA SOTO,HUGO NEFTAL? RIVAS GONZ?LEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0084-46,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO TêCNICO COMERCIAL EN COMPUTACI?N,CALLE BELICE P. A-43,78828451,JAIME ANTULIO ESTRADA SOTO,BLANCA MêRIDA MU•OZ SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0086-46,05-019,ESCUINTLA,NUEVA CONCEPCION,"""LICEO CRISTIANO NAZARETH""",LOTE NO. 100 CALLE PANAM?.,78828062,JAIME ANTULIO ESTRADA SOTO,MANUEL CHINCHILLA CAR?AS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0087-46,05-019,ESCUINTLA,NUEVA CONCEPCION,"COLEGIO PARTICULAR MIXTO ""EL REPARO""",ESCUELA OFICIAL RURAL MIXTA DE ALDEA EL REPARO,53982006,JAIME ANTULIO ESTRADA SOTO,AURA ONELIA CARDONA CORADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0089-46,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO TêCNICO COMERCIAL EN COMPUTACI?N,PARCELA 4-43 CALLE BELICE,78828451,JAIME ANTULIO ESTRADA SOTO,BLANCA MERIDA MU•OZ SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-13-0090-46,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO MIXTO LUIS CARDOZA Y ARAG?N.,LOTE 38 A CALLE HONDURAS,78828027,JAIME ANTULIO ESTRADA SOTO,HEIDY FABIOLA SALGUERO GARC?A,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0094-46,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO MIXTO LUIS CARDOZA Y ARAG?N.,"LOTE 38 ""A"" CALLE CENTRAL",78828027,JAIME ANTULIO ESTRADA SOTO,HEYDI FAVIOLA SALGUERO GARC?A,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0571-46,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO CRISTIANO NAZARETH,LOTE NO. 100 CALLE PANAMA,55170343,JAIME ANTULIO ESTRADA SOTO,MANUEL CHINCHILLA CARIAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0572-46,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO EVANGELICO ELIM,LOTE NO.38 A CALLE CENTRAL,78828235,JAIME ANTULIO ESTRADA SOTO,ESLY NOHEMY ORELLANA BERCIAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0725-46,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO MIXTO GUATEMALA,CALLE DEL BANCO BARRIO 6 DE NOVIEMBRE,,JAIME ANTULIO ESTRADA SOTO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0726-46,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO TECNICO COMERCIAL EN COMPUTACION,CALLE BELICE PARCELA A-43,78828451,JAIME ANTULIO ESTRADA SOTO,RAFAEL VALENZUELA TRUJILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-1918-46,,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO DE COMPUTACION 'INFORMATICA' ICI.,CALLE NICARAGUA LOTE # 75,,,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-2369-46,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO ADVENTISTA ENMANUEL,"LOTE 105, CALLE CENTRAL ALDEA CENTRO DOS",30670422,JAIME ANTULIO ESTRADA SOTO,ALEXANDER ANTONIO TOBAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-2450-46,05-019,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ADSCRITO AL INSTITUTO OFICIAL EXPERIMENTAL DE EDUCACION CON ORIENTACION OCUPACL,CALLE NICARAGUA,,JAIME ANTULIO ESTRADA SOTO,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-13-2546-46,05-019,ESCUINTLA,NUEVA CONCEPCION,CENTRO PEDAGOGICO GUATEMALA,ALDEA CENTRO DOS,3893502,JAIME ANTULIO ESTRADA SOTO,HUGO SANTIAGO RAM?REZ LEMUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-2547-46,05-019,ESCUINTLA,NUEVA CONCEPCION,CENTRO PEDAGOGICO GUATEMALA,"CALLE DEL BANCO, BARRIO 6 DE NOVIEMBRE",78828098,JAIME ANTULIO ESTRADA SOTO,FREDY FERNANDO CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-2791-46,05-019,ESCUINTLA,NUEVA CONCEPCION,"CENTRO PEDAGOGICO GUATEMALA ""CENTRO DOS""",ALDEA CENTRO DOS,32893502,JAIME ANTULIO ESTRADA SOTO,HUGO SANTIAGO RAM?REZ LEMUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-2974-46,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO TECNICO COMERCIAL EN COMPUTACION,CALLE BELICE PARCELA A-43,78828451,JAIME ANTULIO ESTRADA SOTO,RAFAEL VALENZUELA TRUJILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SABATINO,ESCUINTLA
05-13-3074-46,05-019,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA,ALDEA LAGUNA DE TECOJATE SECTOR UNO,42172147,JAIME ANTULIO ESTRADA SOTO,,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-14-0027-46,05-029,ESCUINTLA,SIPACATE,INSTITUTO MIXTO MUNICIPAL DE EDUCACI?N DIVERSIFICADA,5TA CALLE 0-12,56901945,WILMAR IVAN ORTIZ GONZALEZ,JULY MARLEN G?MEZ CHACLAN,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ESCUINTLA
05-14-0033-46,05-029,ESCUINTLA,SIPACATE,COLEGIO MIXTO LA LIBERTAD,5A CALLE 0-12,59236037,WILMAR IVAN ORTIZ GONZALEZ,ROSARIO ELENA CHACL?N NAJARRO DE G?MEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-14-0037-46,05-029,ESCUINTLA,SIPACATE,"COLEGIO CRISTIANO ""EMANUEL""",0 CALLE 1RA. AVENIDA LOTE NO. 06 COLONIA VINICIO CEREZO ARêVALO,58252521,WILMAR IVAN ORTIZ GONZALEZ,BLANCA ESTELA RUANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
,,,,,,,,,,,,,,,,
452 Establecimientos encontradosˇ,,,,,,,,,,,,,,,,
